customer_id,name,email,country,created_at
f7aee5f0-4762-4df2-93ca-ae2afadccece,Customer_227,customer_227@email.com,Portugal,2023-12-08 15:29:05.539052
d3fe93f0-68b2-4e2a-a416-a86542c688c6,Customer_228,customer_228@email.com,,2024-02-14 15:29:05.539056
85d558aa-7fc7-4632-a08b-66a49bdcb975,Customer_229,customer_229@email.com,USA,2025-02-06 15:29:05.539060
23e1b062-62e8-4a17-8c8b-779b1e0183f8,Customer_230,customer_230@email.com,Brazil,2023-07-03 15:29:05.539064
70bf6293-484e-489c-94a5-58e28e71a563,Customer_231,customer_231@email.com,USA,2025-10-08 15:29:05.539075
b87fe86b-79ff-43c0-a8f1-f31c11e8dd4b,Customer_232,customer_232@email.com,,2026-01-07 15:29:05.539079
bdcab7f3-5bbc-47b6-8ba1-04cb857a430f,Customer_233,customer_233@email.com,USA,2025-08-23 15:29:05.539086
1a5e2585-720b-44c2-b4b4-0771da72940e,Customer_234,customer_234@email.com,Brazil,2024-09-28 15:29:05.539093
e1a83af0-765e-4914-9090-f808b5511d0c,Customer_235,customer_235@email.com,USA,2025-10-10 15:29:05.539097
23df383a-ea3e-4ce2-92f4-d90f647c232b,Customer_236,customer_236@email.com,USA,2025-11-24 15:29:05.539101
23697cc2-4cb7-457d-9ebb-5c3a0e9e74b6,Customer_237,customer_237@email.com,USA,2025-08-05 15:29:05.539104
6dac89e9-b891-49b6-a92c-85271622e630,Customer_238,customer_238@email.com,USA,2024-11-12 15:29:05.539108
4565441d-fec9-4b82-936e-d405324ead85,Customer_239,customer_239@email.com,Portugal,2024-12-24 15:29:05.539112
8856a977-5732-441b-807d-b6d448543f17,Customer_240,customer_240@email.com,USA,2025-03-04 15:29:05.539116
2d5ef467-d5ce-43a5-8101-b3926cbfde12,Customer_241,customer_241@email.com,Portugal,2023-08-27 15:29:05.539120
480db29f-4525-4073-9bde-8e954c5e78a5,Customer_242,customer_242@email.com,,2026-02-08 15:29:05.539124
95e19c95-05d6-47d6-8c74-4dac2093e1ab,Customer_243,customer_243@email.com,,2024-05-25 15:29:05.539128
ab89bd7a-c017-458e-a120-0ac2aff7608f,Customer_244,customer_244@email.com,Brazil,2025-02-26 15:29:05.539132
8dad5d73-6fff-40ca-a645-37ea4ec1dacd,Customer_245,customer_245@email.com,USA,2025-01-30 15:29:05.539135
80bf4f6d-f6bd-479b-babe-3d520da1a26a,Customer_246,customer_246@email.com,,2026-01-18 15:29:05.539139
94d618b1-6f9d-452f-8f3d-0af8dbf4d418,Customer_247,customer_247@email.com,,2023-11-12 15:29:05.539144
9ed84082-0f14-436a-af57-56a13d716c88,Customer_248,customer_248@email.com,Portugal,2025-02-13 15:29:05.539148
be1aa505-cc80-46e1-a81f-b21ccf2a6848,Customer_249,customer_249@email.com,USA,2024-11-05 15:29:05.539151
2598f2cb-18c8-4e6d-a6e1-5be0f925426d,Customer_250,customer_250@email.com,,2025-07-20 15:29:05.539155
54297174-9a59-4879-95fd-ba7c9df110e5,Customer_251,customer_251@email.com,Brazil,2023-11-19 15:29:05.539159
e1ba5d7e-a436-44c0-b89f-3cb0ef77b780,Customer_252,customer_252@email.com,USA,2025-11-14 15:29:05.539163
67679769-dc5e-4a3a-beac-09a733a32f9f,Customer_253,customer_253@email.com,Brazil,2023-09-04 15:29:05.539167
bd453826-52e0-411a-955c-69471574dcd4,Customer_254,customer_254@email.com,Portugal,2025-12-31 15:29:05.539174
9fd41bd7-566e-4a0c-8683-5e806e5f8ad5,Customer_255,customer_255@email.com,Portugal,2024-04-20 15:29:05.539178
ea8d03ed-d823-4c51-9d0d-652a2f7f51d6,Customer_256,customer_256@email.com,,2024-08-25 15:29:05.539182
f33213e0-3204-4204-b77e-f80e36372e25,Customer_257,customer_257@email.com,Brazil,2024-08-03 15:29:05.539186
bd472158-d196-48b6-8a3d-9766a642aa8a,Customer_258,customer_258@email.com,,2024-12-11 15:29:05.539190
3244b23e-b3b3-4323-811d-6e97d4cc5f9e,Customer_259,customer_259@email.com,Brazil,2025-09-16 15:29:05.539197
07458567-ee90-4715-bfac-cd4c650eda9f,Customer_260,customer_260@email.com,Portugal,2025-09-23 15:29:05.539201
1f999f90-ad8c-419c-a916-b8fa475422a9,Customer_261,customer_261@email.com,Portugal,2025-07-04 15:29:05.539205
e865b84e-4bb5-42c5-afc5-2bbc4b5944de,Customer_262,customer_262@email.com,Portugal,2025-04-18 15:29:05.539209
85011155-c71f-4a31-82a9-c658e87019b7,Customer_263,customer_263@email.com,Brazil,2024-12-17 15:29:05.539213
dff15a00-d78d-47b1-9c97-394c8b9a0677,Customer_264,customer_264@email.com,Portugal,2025-12-18 15:29:05.539216
292058ab-21c2-4484-8a77-9d46b1675f96,Customer_265,customer_265@email.com,Brazil,2026-01-20 15:29:05.539220
48b0c7b8-668a-45b9-9312-88443125dab5,Customer_266,customer_266@email.com,Brazil,2024-08-27 15:29:05.539227
fd36d2ab-7fea-496e-9c88-4d9612635b65,Customer_267,customer_267@email.com,Portugal,2026-01-16 15:29:05.539231
1e5cae6e-988a-454f-b097-3cff7ca4722e,Customer_268,customer_268@email.com,,2023-12-25 15:29:05.539235
6b632b6a-cb3b-40e2-9ca9-7b959de7299c,Customer_269,customer_269@email.com,,2024-03-16 15:29:05.539239
1a1609b3-2674-496f-b44e-ca0dfae0d1ee,Customer_270,customer_270@email.com,,2024-04-19 15:29:05.539242
86788d61-0193-4d99-9212-4387c91df23d,Customer_271,customer_271@email.com,,2025-09-05 15:29:05.539246
44d626d5-33e4-455c-bd97-4e530adf9797,Customer_272,customer_272@email.com,Portugal,2025-09-26 15:29:05.539250
65a21423-0f54-4325-b599-89120b5fe9cd,Customer_273,customer_273@email.com,USA,2024-03-10 15:29:05.539254
8a02f7d0-a732-4b46-829e-b657408969f5,Customer_274,customer_274@email.com,Portugal,2025-05-09 15:29:05.539258
71af8d36-a4ed-4584-abeb-238fc38ba89d,Customer_275,customer_275@email.com,USA,2025-09-17 15:29:05.539264
4da5874c-3025-49bf-9ef3-c3404ae747b2,Customer_276,customer_276@email.com,USA,2025-05-25 15:29:05.539268
61eeb03c-3e26-4391-bd91-7acf5524ef3a,Customer_277,customer_277@email.com,,2025-05-15 15:29:05.539272
96b49b03-9db2-4ddb-9534-f2c1910b1039,Customer_278,customer_278@email.com,Portugal,2026-01-31 15:29:05.539276
5ad9bdb3-f860-4d04-8546-34e9dff4b3ac,Customer_279,customer_279@email.com,,2024-01-03 15:29:05.539280
6fa1e887-a66e-4037-bfea-0d8e11f94df4,Customer_280,customer_280@email.com,USA,2024-05-26 15:29:05.539284
1c6ab124-f63f-4f9b-9a89-e9127c8fedad,Customer_281,customer_281@email.com,Portugal,2025-09-13 15:29:05.539291
8ec42737-f948-42fe-bdf6-92d4ab4d9713,Customer_282,customer_282@email.com,USA,2026-03-01 15:29:05.539295
352724f2-873f-49fa-9384-8ec10f1c383b,Customer_283,customer_283@email.com,USA,2026-01-21 15:29:05.539298
379360d5-1110-4504-ae67-ccc11a8d7b1e,Customer_284,customer_284@email.com,Portugal,2025-11-10 15:29:05.539302
2b10d2b7-1d58-4428-9135-2cf80d4488e6,Customer_285,customer_285@email.com,,2025-02-17 15:29:05.539306
946dce0d-afad-42dc-a805-31ed446fbff8,Customer_286,customer_286@email.com,,2024-10-14 15:29:05.539310
088e2966-b7c1-4c90-b709-ae53c4d14b28,Customer_287,customer_287@email.com,,2024-05-04 15:29:05.539314
959eb2bc-19aa-4e6c-96bd-7b3c3f2f87c4,Customer_288,customer_288@email.com,Brazil,2023-10-19 15:29:05.539318
7f63b6e0-dc10-4b27-90ac-7c6712e254ce,Customer_289,customer_289@email.com,USA,2025-03-22 15:29:05.539322
c3664eef-48e5-48c6-b64d-a3dd2104e70b,Customer_290,customer_290@email.com,,2023-10-14 15:29:05.539326
2cf07793-b0e0-4b81-a27d-819ac5730e3b,Customer_291,customer_291@email.com,Brazil,2025-11-18 15:29:05.539329
9839ff58-9c52-45df-90c5-e731277efc14,Customer_292,customer_292@email.com,USA,2024-06-19 15:29:05.539333
7e52a6ef-33cc-4a5c-8ab4-8e8ea6f10cc8,Customer_293,customer_293@email.com,USA,2025-11-13 15:29:05.539337
d4e16124-5b6a-46ee-bacc-b34289f154c5,Customer_294,customer_294@email.com,USA,2026-02-19 15:29:05.539341
32da8200-8f73-4713-93bc-aaf4090a97e2,Customer_295,customer_295@email.com,USA,2024-03-16 15:29:05.539345
c7dd98f4-220a-4057-8b98-96950fc4dee5,Customer_296,customer_296@email.com,Portugal,2024-06-03 15:29:05.539352
6fdec376-c520-4bd2-8db4-8ce3b18c36ba,Customer_297,customer_297@email.com,USA,2024-03-02 15:29:05.539358
05c97dfb-88b7-448c-8194-dc3e7637b04a,Customer_298,customer_298@email.com,,2025-09-06 15:29:05.539362
9047a65e-e89f-4e9d-a49a-50b252ad7ddc,Customer_299,customer_299@email.com,USA,2025-07-27 15:29:05.539366
efe2dd36-8c2a-44ea-8014-704467b01b5f,Customer_300,customer_300@email.com,Brazil,2025-06-28 15:29:05.539370
db7c1bed-4e65-4bd9-8a92-dcca936d8147,Customer_301,customer_301@email.com,,2024-06-14 15:29:05.539374
6d194d9b-546d-4b2d-b5bf-f93e5f5401f8,Customer_302,customer_302@email.com,Portugal,2024-05-04 15:29:05.539378
f1c44f5c-92c1-49d2-8ba8-4226e1e6324b,Customer_303,customer_303@email.com,Portugal,2025-08-17 15:29:05.539382
273c7129-9d80-4ae8-af57-9f0830ae49d6,Customer_304,customer_304@email.com,Brazil,2023-11-09 15:29:05.539385
993da0a7-3940-44f7-82bf-df26d9a76231,Customer_305,customer_305@email.com,Portugal,2025-05-21 15:29:05.539389
a343a8c3-e2b7-464e-a6c4-da62b32f95f5,Customer_306,customer_306@email.com,USA,2026-02-23 15:29:05.539393
a8faed52-c5e2-4c67-9b81-572d0740ae68,Customer_307,customer_307@email.com,,2023-08-14 15:29:05.539397
c76611d0-a5ec-494d-98c2-3cbfc8838f7c,Customer_308,customer_308@email.com,Brazil,2023-06-22 15:29:05.539401
41b72941-4ca2-43dd-a231-a8acf2388029,Customer_309,customer_309@email.com,USA,2025-09-24 15:29:05.539405
d2676871-4973-4498-b933-2168cec779b8,Customer_310,customer_310@email.com,Portugal,2023-12-05 15:29:05.539409
766d4f5a-4dbd-40d7-a304-59dcf0e84e5c,Customer_311,customer_311@email.com,Portugal,2024-01-23 15:29:05.539412
14a53c73-b69d-48f6-913a-fffd73b4be5b,Customer_312,customer_312@email.com,,2024-07-03 15:29:05.539416
9db60ec7-9cc7-46df-8e48-57263b2f18a2,Customer_313,customer_313@email.com,,2024-09-08 15:29:05.539420
ef4befd9-2f39-406b-80b2-cf3cf3d1c926,Customer_314,customer_314@email.com,Portugal,2024-08-23 15:29:05.539424
bc0219e0-8e22-4c30-af0d-c1e5edfc342a,Customer_315,customer_315@email.com,Portugal,2023-10-13 15:29:05.539428
3d375dfd-3fdd-4434-b1f7-8c4dea061888,Customer_316,customer_316@email.com,USA,2024-02-24 15:29:05.539432
ec032af9-606e-4b35-a29d-5c91e6f8fbb7,Customer_317,customer_317@email.com,USA,2023-11-12 15:29:05.539436
cbbe6757-8fef-4481-a07d-7e2a419ffc9f,Customer_318,customer_318@email.com,Brazil,2024-12-13 15:29:05.539443
517c379b-b225-4a4b-a973-d5b8fc2c789d,Customer_319,customer_319@email.com,Brazil,2024-03-17 15:29:05.539447
725702ca-ccf7-41ab-88f2-247399a7bd21,Customer_320,customer_320@email.com,Brazil,2025-03-12 15:29:05.539451
f52e3d02-23ff-4197-b25b-befeba416041,Customer_321,customer_321@email.com,Brazil,2024-01-21 15:29:05.539455
210c3112-211b-45ee-ae83-7dfcd80ec6d1,Customer_322,customer_322@email.com,Portugal,2024-02-01 15:29:05.539459
6792a033-7882-40ba-95db-a9760604888f,Customer_323,customer_323@email.com,Brazil,2024-01-12 15:29:05.539462
97d19d36-8c32-45f4-a554-c27c4f32e1fc,Customer_324,customer_324@email.com,Portugal,2025-08-15 15:29:05.539466
3fc86019-7dc7-4e71-8d68-84d315bda4ba,Customer_325,customer_325@email.com,Portugal,2025-10-16 15:29:05.539470
1b14dd9f-cb2d-42df-9591-e0e29d10c9d7,Customer_326,customer_326@email.com,Portugal,2024-06-09 15:29:05.539474
a307ec53-d79b-41ce-8aba-1741524f1bee,Customer_327,customer_327@email.com,,2025-05-11 15:29:05.539478
99f62525-0479-4ed3-bd45-7e2f3a98366e,Customer_328,customer_328@email.com,USA,2025-05-13 15:29:05.539482
0cff1400-f9e0-41d5-93cc-517d600a50c7,Customer_329,customer_329@email.com,Portugal,2025-03-23 15:29:05.539488
1f116ef5-8796-4b53-9891-d77f3eca5426,Customer_330,customer_330@email.com,USA,2024-10-08 15:29:05.539492
302c7f1b-93e1-453d-81c6-e15874777e77,Customer_331,customer_331@email.com,,2024-09-04 15:29:05.539496
22d1fcf2-222d-496e-82d0-f36cfa6ef40d,Customer_332,customer_332@email.com,Brazil,2025-01-15 15:29:05.539503
666fbc9b-4b59-4b24-ae3b-5d2bc8aeddea,Customer_333,customer_333@email.com,Portugal,2023-11-01 15:29:05.539507
bd8318de-d348-483e-9716-9d770ceff6ab,Customer_334,customer_334@email.com,USA,2025-03-22 15:29:05.539511
cb144034-024a-4cdf-bbd1-6dfca03b2079,Customer_335,customer_335@email.com,USA,2025-12-19 15:29:05.539515
84e85ff8-3147-4392-8a76-108300e009ba,Customer_336,customer_336@email.com,Brazil,2025-07-03 15:29:05.539518
9aec098e-f77f-4a7d-b91a-d1c0f3ccbbaa,Customer_337,customer_337@email.com,USA,2024-07-13 15:29:05.539522
191bad89-4e3f-4566-952b-477566819f80,Customer_338,customer_338@email.com,Brazil,2025-03-15 15:29:05.539526
7bac1556-ae57-4f78-b478-0411c43c8084,Customer_339,customer_339@email.com,Brazil,2024-03-07 15:29:05.539533
d4d53a8c-66d3-4d75-8590-1f963f2af334,Customer_340,customer_340@email.com,USA,2025-06-10 15:29:05.539537
1429a87c-42ae-4d10-9156-699f8886dfd4,Customer_341,customer_341@email.com,Brazil,2024-06-03 15:29:05.539540
1699bf8b-bbd2-4b98-bc4e-7f5701abbfd6,Customer_342,customer_342@email.com,Portugal,2024-11-27 15:29:05.539544
5625c0cc-cb49-4839-aa68-914c5e3693db,Customer_343,customer_343@email.com,Brazil,2025-04-20 15:29:05.539548
99c076d2-e56e-4632-b545-7f0fc41ab0d6,Customer_344,customer_344@email.com,Portugal,2024-10-18 15:29:05.539555
31d57726-f77a-4f76-9f72-f59a7cc10736,Customer_345,customer_345@email.com,USA,2025-08-31 15:29:05.539559
7e49bcf7-9d30-414c-9474-a5b2b1221861,Customer_346,customer_346@email.com,USA,2024-05-28 15:29:05.539563
17c35a15-cf7a-42e8-b73e-ef713f69b40b,Customer_347,customer_347@email.com,USA,2025-02-17 15:29:05.539566
6a600833-a1ce-44b4-b63f-ce5ec657ebca,Customer_348,customer_348@email.com,Brazil,2025-03-30 15:29:05.539570
5ed75f37-ad77-4547-a882-8c987efa31b3,Customer_349,customer_349@email.com,Portugal,2024-02-26 15:29:05.539574
f8cd2c27-dc8d-4345-8f3a-57b56174468d,Customer_350,customer_350@email.com,Portugal,2025-12-21 15:29:05.539578
43022fe6-3c6e-4fc5-b941-9db10936ef1d,Customer_351,customer_351@email.com,Brazil,2025-07-18 15:29:05.539582
f7d55b33-1c8c-4854-ab57-397a6f7eb230,Customer_352,customer_352@email.com,,2025-08-04 15:29:05.539586
907c9507-a34f-42de-b5c0-aaa2054bcee4,Customer_353,customer_353@email.com,Brazil,2025-12-20 15:29:05.539590
762a63c3-8c94-49dc-aefc-ee615fb333a8,Customer_354,customer_354@email.com,USA,2023-10-04 15:29:05.539594
4d8a2117-f31c-48ed-be8e-c013952191ed,Customer_355,customer_355@email.com,,2025-06-29 15:29:05.539597
d3c02372-2393-4975-a560-c8f56c5ef2a0,Customer_356,customer_356@email.com,,2024-03-20 15:29:05.539601
59efe67a-9371-4c93-8125-f9ec3cae802a,Customer_357,customer_357@email.com,Portugal,2025-06-23 15:29:05.539605
99b9348f-f8e2-4d82-b89b-12e747f743ae,Customer_358,customer_358@email.com,USA,2023-09-10 15:29:05.539609
9ba19e95-7aff-4aa6-a2a5-955c42dbe82c,Customer_359,customer_359@email.com,Brazil,2023-11-05 15:29:05.539613
109a61dc-ce51-456f-8ddc-6b6f2c751336,Customer_360,customer_360@email.com,,2025-12-14 15:29:05.539628
e2f1f22c-f5dd-41b3-9408-eba5fbbb870e,Customer_361,customer_361@email.com,USA,2024-11-28 15:29:05.539634
86bb043e-7c09-478f-a88e-2a3b3497d563,Customer_362,customer_362@email.com,,2026-02-07 15:29:05.539640
056cb33f-9601-47ae-a942-144224b36d6c,Customer_363,customer_363@email.com,USA,2023-09-09 15:29:05.539646
91900e17-73be-4ea8-b3a4-c6b11d2c1bd1,Customer_364,customer_364@email.com,USA,2024-10-07 15:29:05.539651
b95da950-1c8c-4567-a8b7-9c9f716571d5,Customer_365,customer_365@email.com,USA,2025-05-02 15:29:05.539655
d2a00945-98f1-4388-9490-2d41822daf2a,Customer_366,customer_366@email.com,,2023-07-07 15:29:05.539659
7c9d331b-e674-4be2-b05a-2e4550b8b2de,Customer_367,customer_367@email.com,Portugal,2025-11-24 15:29:05.539663
3fd74a2e-f3c5-47d6-8cd7-7cd4b7ce60f2,Customer_368,customer_368@email.com,Brazil,2024-08-20 15:29:05.539667
afb1648c-695a-413e-ae6b-11efa6fa7812,Customer_369,customer_369@email.com,Brazil,2024-07-11 15:29:05.539671
690ddb6e-a2cd-4e81-95dd-6b83262c1e34,Customer_370,customer_370@email.com,Portugal,2025-06-24 15:29:05.539675
2aa68f75-a48f-48ac-a3e9-71249185c908,Customer_371,customer_371@email.com,Portugal,2024-03-28 15:29:05.539678
c945f5ef-3f31-41e6-bb8c-dbd4d2f4c4f6,Customer_372,customer_372@email.com,,2025-05-11 15:29:05.539682
f41f9d8b-8c4f-4f2e-a2a0-d6a0883c8705,Customer_373,customer_373@email.com,USA,2024-08-11 15:29:05.539686
76800292-1763-48d7-8360-e7566a86d84a,Customer_374,customer_374@email.com,USA,2023-12-04 15:29:05.539690
ed91a9bc-d135-4894-bff0-1d118ca18045,Customer_375,customer_375@email.com,Portugal,2024-01-17 15:29:05.539694
ce80f270-a3fe-42f6-b828-6aca3a285f4f,Customer_376,customer_376@email.com,,2023-07-31 15:29:05.539698
4096386a-5c05-49ba-a364-a72f15c3f8b4,Customer_377,customer_377@email.com,USA,2025-02-06 15:29:05.539702
a75671fc-ecaa-4c95-96bb-59fc1c3eed66,Customer_378,customer_378@email.com,Portugal,2024-03-22 15:29:05.539706
917e29a7-fd7f-47d2-958a-cce936d3413d,Customer_379,customer_379@email.com,,2024-09-16 15:29:05.539710
eae1e121-dffd-420a-95b6-6d8c21c5f970,Customer_380,customer_380@email.com,USA,2025-09-17 15:29:05.539713
9d6e518b-3306-487a-b975-aebe8639abef,Customer_381,customer_381@email.com,,2025-06-05 15:29:05.539720
dfe98a7c-61d5-4fcf-b74e-bd5c7cfe9bad,Customer_382,customer_382@email.com,USA,2025-05-23 15:29:05.539724
ef091bd5-ae9f-481c-8f70-4ac0970f72ab,Customer_383,customer_383@email.com,,2025-05-04 15:29:05.539731
ce736f1d-d073-4c3c-8957-b1e57b4b3b2d,Customer_384,customer_384@email.com,,2024-11-22 15:29:05.539735
2090d578-ba46-4240-8d33-12e806dda8a6,Customer_385,customer_385@email.com,USA,2024-11-14 15:29:05.539739
36470fb4-a8a7-4b2d-8d25-cae0761b79c7,Customer_386,customer_386@email.com,Brazil,2023-11-11 15:29:05.539743
064532f1-1432-4216-896f-18a1924347c0,Customer_387,customer_387@email.com,Brazil,2024-01-16 15:29:05.539747
4fdcbf05-56e6-435e-9a1d-c51a8e7dfefd,Customer_388,customer_388@email.com,Brazil,2023-06-27 15:29:05.539750
07ed6624-2d7f-455b-a2ca-3d93198dae59,Customer_389,customer_389@email.com,USA,2024-07-15 15:29:05.539754
1d90161f-b6c1-4f1b-ac02-2abb650544e7,Customer_390,customer_390@email.com,Portugal,2024-07-11 15:29:05.539758
8265ea99-e758-4710-a0c5-f1e35f53b540,Customer_391,customer_391@email.com,USA,2025-03-01 15:29:05.539762
73a0de0c-5dfe-4b55-8c9e-cf226e404d41,Customer_392,customer_392@email.com,USA,2024-11-08 15:29:05.539766
43398106-3d1d-4fcc-b123-67225a225974,Customer_393,customer_393@email.com,USA,2023-09-02 15:29:05.539773
3881a530-c5fa-4af6-8f1e-452360ed7701,Customer_394,customer_394@email.com,,2025-06-10 15:29:05.539776
7db3a7ff-1f35-40c7-9af6-49006e79da5c,Customer_395,customer_395@email.com,Brazil,2023-07-22 15:29:05.539780
26014561-bd32-4e5b-9d94-aae896d9c20e,Customer_396,customer_396@email.com,Brazil,2024-12-08 15:29:05.539784
3f9741a8-e757-47d9-9844-e3e0e29ebcf9,Customer_397,customer_397@email.com,Brazil,2025-08-11 15:29:05.539788
b1f31699-88fa-4f9e-8177-8379e559faaa,Customer_398,customer_398@email.com,USA,2023-08-07 15:29:05.539792
e23adea6-8110-470d-9415-6959503a0d57,Customer_399,customer_399@email.com,USA,2024-02-10 15:29:05.539796
5de46842-b79a-4805-ac8d-97e5ff939dc1,Customer_400,customer_400@email.com,Portugal,2024-03-16 15:29:05.539800
888d3595-f614-4689-942b-84ff2e418d03,Customer_401,customer_401@email.com,Brazil,2023-11-26 15:29:05.539803
d52e2ec5-d459-4abb-8c62-29fc04a8d58a,Customer_402,customer_402@email.com,Portugal,2025-10-30 15:29:05.539808
f456fc86-ea47-4831-93a4-0f80214b517a,Customer_403,customer_403@email.com,,2025-11-16 15:29:05.539815
1b1d3907-6278-4a06-9572-294646e572fa,Customer_404,customer_404@email.com,USA,2024-09-17 15:29:05.539819
2636d6b5-c308-4a07-9d49-dac1c8c634b3,Customer_405,customer_405@email.com,USA,2024-10-01 15:29:05.539823
79181e89-89f9-4ef5-bfe7-28ec9cc1782b,Customer_406,customer_406@email.com,USA,2024-10-21 15:29:05.539826
468e581f-2551-4324-8407-b1515e4b9c7e,Customer_407,customer_407@email.com,USA,2024-05-21 15:29:05.539830
48262b68-7178-4570-87e7-64f21171fef9,Customer_408,customer_408@email.com,Portugal,2023-07-17 15:29:05.539834
2963efaa-a48b-4caa-9557-ea6205286436,Customer_409,customer_409@email.com,USA,2025-10-07 15:29:05.539838
c31db125-4451-4c45-821c-025fe2760cff,Customer_410,customer_410@email.com,Brazil,2025-02-20 15:29:05.539842
41a367ec-f0ad-4a5f-b333-011d391a1cd8,Customer_411,customer_411@email.com,USA,2025-11-02 15:29:05.539846
45539a8c-bc5e-4ffa-8035-2f7b1cda3890,Customer_412,customer_412@email.com,Portugal,2024-04-03 15:29:05.539850
63b1b4ae-7fa6-4645-84e4-f546ac43e17c,Customer_413,customer_413@email.com,USA,2025-07-19 15:29:05.539853
731114af-8bbb-4b87-a797-04703b40982e,Customer_414,customer_414@email.com,Brazil,2023-12-07 15:29:05.539857
3287790b-284e-4184-818d-a04bafb3a744,Customer_415,customer_415@email.com,Portugal,2024-07-03 15:29:05.539861
d047cd76-06e5-4a86-aed2-0569de382472,Customer_416,customer_416@email.com,,2024-09-08 15:29:05.539865
2d8b5d1b-fa75-4846-a9be-7b275bf93e63,Customer_417,customer_417@email.com,,2025-11-15 15:29:05.539869
a8015145-6ec8-4bf9-a2dc-ff8a51b93371,Customer_418,customer_418@email.com,Brazil,2025-04-27 15:29:05.539873
db43d19a-9eb0-44bd-b47d-c76729b95734,Customer_419,customer_419@email.com,,2023-07-03 15:29:05.539876
b97ea800-982e-4513-ba8c-42b75c7a924c,Customer_420,customer_420@email.com,USA,2024-04-13 15:29:05.539880
4529f668-eb6a-418b-bca9-9bdb6fc2e55c,Customer_421,customer_421@email.com,Brazil,2024-07-29 15:29:05.539884
6c55c589-70f6-4360-a528-62c9ced39f8f,Customer_422,customer_422@email.com,Portugal,2024-05-26 15:29:05.539888
48b451ae-60da-4a54-8f12-1e05c4c4f3ab,Customer_423,customer_423@email.com,,2023-10-07 15:29:05.539892
d68c0616-4771-4d84-bed7-9c43bf36bfda,Customer_424,customer_424@email.com,USA,2025-04-16 15:29:05.539901
129a6712-37ba-4492-a234-1deb681a2500,Customer_425,customer_425@email.com,,2025-12-01 15:29:05.539905
083a834d-1b48-4f9d-8536-5cfc5e56e0e3,Customer_426,customer_426@email.com,Portugal,2024-08-08 15:29:05.539908
52bd668b-f1f8-4520-a5e2-9476f9e055a2,Customer_427,customer_427@email.com,Portugal,2024-03-01 15:29:05.539912
67249288-4540-4dfe-82ab-eeaed4f7289a,Customer_428,customer_428@email.com,Brazil,2024-10-21 15:29:05.539916
c317208f-f757-424d-89a3-c91d2b8dc15f,Customer_429,customer_429@email.com,,2024-12-15 15:29:05.539923
31f0d30b-69ba-4c54-9bea-03bbb41c2d37,Customer_430,customer_430@email.com,USA,2025-03-11 15:29:05.539952
894ce3bb-f4d3-4bf0-9ad4-2a5c8642593d,Customer_431,customer_431@email.com,Brazil,2024-07-01 15:29:05.539956
c933821f-6571-4221-97db-2e10098d37ed,Customer_432,customer_432@email.com,Brazil,2024-08-10 15:29:05.539960
9ee50638-f9e3-486c-9895-7fa8cc35eba2,Customer_433,customer_433@email.com,Brazil,2025-11-09 15:29:05.539964
c1dd6f3f-f88c-4893-9ac9-1e4995e26b06,Customer_434,customer_434@email.com,Portugal,2023-12-27 15:29:05.539968
f993f30f-e69c-46f0-9254-8ca5b3403672,Customer_435,customer_435@email.com,Brazil,2023-06-20 15:29:05.539975
0d22bf8a-409a-4b7a-8530-1816757311fe,Customer_436,customer_436@email.com,Brazil,2023-10-30 15:29:05.539979
c1833f4a-1c2c-4439-9eaf-4f086aac6317,Customer_437,customer_437@email.com,USA,2024-12-10 15:29:05.539983
1cbaffae-9ec3-497f-ac24-e9f81722cc79,Customer_438,customer_438@email.com,,2024-10-08 15:29:05.539987
ce2d28a7-9140-481a-a94e-a933cd2e9bf0,Customer_439,customer_439@email.com,Brazil,2023-10-24 15:29:05.539991
9a2fe8b9-3dbe-4e74-b424-7946629c891a,Customer_440,customer_440@email.com,Brazil,2024-09-01 15:29:05.539995
45233b12-d011-4077-9ccd-2daf330eef6e,Customer_441,customer_441@email.com,USA,2025-05-24 15:29:05.539999
27d76fbd-d461-4938-b1eb-ca7f197ddc98,Customer_442,customer_442@email.com,,2026-01-09 15:29:05.540002
8d9abb9b-1646-4027-b8f0-5bc0b0fa95e8,Customer_443,customer_443@email.com,Portugal,2026-01-12 15:29:05.540006
28262c56-b528-419b-bdbc-c7c6535688ae,Customer_444,customer_444@email.com,Portugal,2025-10-11 15:29:05.540010
122c2101-d7e1-4a79-9420-d273bb50b484,Customer_445,customer_445@email.com,Portugal,2023-08-20 15:29:05.540017
fefb8105-09ef-4eae-b9fd-e93a50d2aea4,Customer_446,customer_446@email.com,,2025-08-10 15:29:05.540021
b4602dab-041e-4caa-b402-f231d92a23dd,Customer_447,customer_447@email.com,USA,2023-10-07 15:29:05.540024
aec819f7-80c2-428d-99a3-10524b404757,Customer_448,customer_448@email.com,Portugal,2023-10-22 15:29:05.540028
59f53152-b594-4f85-ae13-b32b6f9cd06e,Customer_449,customer_449@email.com,Portugal,2025-07-25 15:29:05.540032
a7d51bfc-06fb-4937-97b1-0269863d52b6,Customer_450,customer_450@email.com,USA,2023-09-22 15:29:05.540036
bbc6ad26-8e90-48d6-931e-370d4d1adb57,Customer_451,customer_451@email.com,Brazil,2023-09-30 15:29:05.540040
02dd5864-3a90-4c76-9ee8-f525ac2933f8,Customer_452,customer_452@email.com,Brazil,2025-10-04 15:29:05.540044
